name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Koenig_50.549.02.0002_Plateau_10@EVT_Koenig_50.549.02.0002_Plateau_23,the Quaker in the United States,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_23,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_10
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_24,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_24,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_18,a single family,,0,Person,Koenig_50.549.02.0002_Plateau,,,,,,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_24,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_24,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_25,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_25,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_19,two or three devoted citizens,,0,Person,Koenig_50.549.02.0002_Plateau,,,,,,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_25,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_25,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_26,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_26,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_26,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_26,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_27,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_27,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_20,their,,0,Person,Koenig_50.549.02.0002_Plateau,,,,,,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_27,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_27,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_28,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_28,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_28,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_28,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_29,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_29,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_29,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_29,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_30,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_30,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_21,their neighbors,,0,Person,Koenig_50.549.02.0002_Plateau,,,,,,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_30,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_30,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_31,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_31,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_31,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_31,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_32,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_32,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_32,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_32,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_33,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_33,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_33,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_33,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_34,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_34,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_34,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_34,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_35,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_35,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_35,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_35,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_36,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_36,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_36,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_36,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_37,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_37,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_37,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_37,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_38,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_38,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_38,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_38,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_39,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_39,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_39,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_39,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_40,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_40,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_40,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_40,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_41,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_41,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_41,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_41,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_42,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_42,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_42,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_42,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_43,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_43,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_43,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_43,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_44,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_44,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_44,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_44,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_45,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_45,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_45,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_45,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_46,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_46,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_26,our colleagues,,0,Person,Koenig_50.549.02.0002_Plateau,,,,,,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_46,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_46,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_47,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_47,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_47,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_47,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_48,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_48,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_48,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_48,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_49,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_49,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_49,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_49,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_50,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_50,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_50,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_50,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_51,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_51,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_51,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_51,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_52,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_52,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_52,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_52,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_0@EVT_Koenig_50.549.02.0002_Plateau_53,me,they/them/their,3,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_53,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_0
Koenig_50.549.02.0002_Plateau_27,the French police,,0,Person,Koenig_50.549.02.0002_Plateau,,,,,,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_53,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_53,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_18@EVT_Koenig_50.549.02.0002_Plateau_54,a single family,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_54,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_18
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_54,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_54,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_19@EVT_Koenig_50.549.02.0002_Plateau_55,two or three devoted citizens,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_55,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_19
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_55,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_55,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_20@EVT_Koenig_50.549.02.0002_Plateau_56,their,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_56,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_20
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_56,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_56,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_21@EVT_Koenig_50.549.02.0002_Plateau_57,their neighbors,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_57,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_21
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_57,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_57,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_58,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_58,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_58,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_58,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_59,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_59,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_59,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_59,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_26@EVT_Koenig_50.549.02.0002_Plateau_60,our colleagues,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_60,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_26
Koenig_50.549.02.0002_Plateau_27@EVT_Koenig_50.549.02.0002_Plateau_60,the French police,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_60,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_27
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_61,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_61,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_31@EVT_Koenig_50.549.02.0002_Plateau_61,very young children,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_61,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_31
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_62,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_62,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_31@EVT_Koenig_50.549.02.0002_Plateau_62,very young children,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_62,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_31
Koenig_50.549.02.0002_Plateau_24@EVT_Koenig_50.549.02.0002_Plateau_63,we,unknown,5,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_63,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_24
Koenig_50.549.02.0002_Plateau_33@EVT_Koenig_50.549.02.0002_Plateau_63,the mayor of the city,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_63,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_33
Koenig_50.549.02.0002_Plateau_25@EVT_Koenig_50.549.02.0002_Plateau_64,one of our colleagues,he/him/his,9,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_64,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_25
Koenig_50.549.02.0002_Plateau_33@EVT_Koenig_50.549.02.0002_Plateau_64,the mayor of the city,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_64,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_33
Koenig_50.549.02.0002_Plateau_31@EVT_Koenig_50.549.02.0002_Plateau_65,very young children,,0,Occurrence,Koenig_50.549.02.0002_Plateau,Le Chambon-sur-Lignon,EVT_Koenig_50.549.02.0002_Plateau_65,45.06081,4.302941,961,Koenig_50.549.02.0002_Plateau_31
