name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Pariente_Fanny_5020_Plateau_63,nobody,,0,Person,Pariente_Fanny_5020_Plateau,,,,,,Pariente_Fanny_5020_Plateau_63
Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_40,nobody,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_40,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_63
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_41,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_41,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_64,nobody at Les Grillons,,0,Person,Pariente_Fanny_5020_Plateau,,,,,,Pariente_Fanny_5020_Plateau_64
Pariente_Fanny_5020_Plateau_64@EVT_Pariente_Fanny_5020_Plateau_41,nobody at Les Grillons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_41,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_64
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_42,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_42,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_65,all the boys,,0,Person,Pariente_Fanny_5020_Plateau,,,,,,Pariente_Fanny_5020_Plateau_65
Pariente_Fanny_5020_Plateau_65@EVT_Pariente_Fanny_5020_Plateau_42,all the boys,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_42,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_65
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_43,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_43,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_67,German soldier,,0,Person,Pariente_Fanny_5020_Plateau,,,,,,Pariente_Fanny_5020_Plateau_67
Pariente_Fanny_5020_Plateau_67@EVT_Pariente_Fanny_5020_Plateau_43,German soldier,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_43,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_67
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_44,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_44,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_67@EVT_Pariente_Fanny_5020_Plateau_44,German soldier,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_44,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_67
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_45,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_45,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_69@EVT_Pariente_Fanny_5020_Plateau_45,his brother,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_45,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_69
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_46,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_46,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_70@EVT_Pariente_Fanny_5020_Plateau_46,a pastor in Chambon - sur - Lignon,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_46,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_70
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_47,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_47,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_71@EVT_Pariente_Fanny_5020_Plateau_47,ourselves,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_47,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_71
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_48,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_48,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_75@EVT_Pariente_Fanny_5020_Plateau_48,the parents,they/them/their,3,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_48,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_75
Pariente_Fanny_5020_Plateau_17@EVT_Pariente_Fanny_5020_Plateau_49,Mr. Trocme,he/him/his,15,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_49,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_17
Pariente_Fanny_5020_Plateau_76@EVT_Pariente_Fanny_5020_Plateau_49,my brother,he/him/his,6,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_49,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_76
Pariente_Fanny_5020_Plateau_18@EVT_Pariente_Fanny_5020_Plateau_50,Mr. Andre Trotman,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_50,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_18
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_50,everybody,unknown,4,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_50,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_35
Pariente_Fanny_5020_Plateau_18@EVT_Pariente_Fanny_5020_Plateau_51,Mr. Andre Trotman,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_51,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_18
Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_51,big boys,they/them/their,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_51,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_43
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_52,everybody,unknown,4,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_52,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_35
Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_52,big boys,they/them/their,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_52,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_43
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_53,everybody,unknown,4,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_53,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_35
Pariente_Fanny_5020_Plateau_69@EVT_Pariente_Fanny_5020_Plateau_53,his brother,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_53,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_69
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_54,everybody,unknown,4,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_54,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_35
Pariente_Fanny_5020_Plateau_70@EVT_Pariente_Fanny_5020_Plateau_54,a pastor in Chambon - sur - Lignon,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_54,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_70
Pariente_Fanny_5020_Plateau_35@EVT_Pariente_Fanny_5020_Plateau_55,everybody,unknown,4,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_55,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_35
Pariente_Fanny_5020_Plateau_71@EVT_Pariente_Fanny_5020_Plateau_55,ourselves,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_55,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_71
Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_56,big boys,they/them/their,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_56,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_43
Pariente_Fanny_5020_Plateau_45@EVT_Pariente_Fanny_5020_Plateau_56,we,unknown,3,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_56,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_45
Pariente_Fanny_5020_Plateau_43@EVT_Pariente_Fanny_5020_Plateau_57,big boys,they/them/their,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_57,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_43
Pariente_Fanny_5020_Plateau_47@EVT_Pariente_Fanny_5020_Plateau_57,too many boys,they/them/their,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_57,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_47
Pariente_Fanny_5020_Plateau_45@EVT_Pariente_Fanny_5020_Plateau_58,we,unknown,3,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_58,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_45
Pariente_Fanny_5020_Plateau_47@EVT_Pariente_Fanny_5020_Plateau_58,too many boys,they/them/their,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_58,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_47
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_59,they,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_59,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_50
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_59,You,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_59,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_52
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_60,they,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_60,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_50
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_60,You,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_60,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_52
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_61,they,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_61,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_50
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_61,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_61,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_62,they,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_62,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_50
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_62,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_62,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_63,they,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_63,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_50
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_63,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_63,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_50@EVT_Pariente_Fanny_5020_Plateau_64,they,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_64,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_50
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_64,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_64,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_65,You,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_65,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_52
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_65,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_65,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_66,You,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_66,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_52
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_66,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_66,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_67,You,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_67,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_52
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_67,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_67,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_52@EVT_Pariente_Fanny_5020_Plateau_68,You,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_68,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_52
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_68,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_68,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_69,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_69,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_69,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_69,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_70,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_70,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_70,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_70,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_71,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_71,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_71,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_71,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_53@EVT_Pariente_Fanny_5020_Plateau_72,people,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_72,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_53
Pariente_Fanny_5020_Plateau_54@EVT_Pariente_Fanny_5020_Plateau_72,Jewish persons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Le Chambon-sur-Lignon,EVT_Pariente_Fanny_5020_Plateau_72,45.06081,4.302941,961,Pariente_Fanny_5020_Plateau_54
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_73,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_73,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_73,You,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_73,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_61
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_74,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_74,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_62@EVT_Pariente_Fanny_5020_Plateau_74,we,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_74,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_62
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_75,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_75,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_75,nobody,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_75,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_63
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_76,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_76,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_76,nobody,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_76,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_63
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_77,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_77,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_64@EVT_Pariente_Fanny_5020_Plateau_77,nobody at Les Grillons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_77,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_64
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_78,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_78,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_65@EVT_Pariente_Fanny_5020_Plateau_78,all the boys,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_78,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_65
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_79,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_79,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_65@EVT_Pariente_Fanny_5020_Plateau_79,all the boys,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_79,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_65
Pariente_Fanny_5020_Plateau_56@EVT_Pariente_Fanny_5020_Plateau_80,They,they/them/their,10,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_80,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_56
Pariente_Fanny_5020_Plateau_67@EVT_Pariente_Fanny_5020_Plateau_80,German soldier,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_80,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_67
Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_81,You,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_81,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_61
Pariente_Fanny_5020_Plateau_62@EVT_Pariente_Fanny_5020_Plateau_81,we,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_81,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_62
Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_82,You,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_82,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_61
Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_82,nobody,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_82,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_63
Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_83,You,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_83,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_61
Pariente_Fanny_5020_Plateau_64@EVT_Pariente_Fanny_5020_Plateau_83,nobody at Les Grillons,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_83,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_64
Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_84,You,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_84,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_61
Pariente_Fanny_5020_Plateau_65@EVT_Pariente_Fanny_5020_Plateau_84,all the boys,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_84,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_65
Pariente_Fanny_5020_Plateau_61@EVT_Pariente_Fanny_5020_Plateau_85,You,unknown,2,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_85,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_61
Pariente_Fanny_5020_Plateau_67@EVT_Pariente_Fanny_5020_Plateau_85,German soldier,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_85,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_67
Pariente_Fanny_5020_Plateau_62@EVT_Pariente_Fanny_5020_Plateau_86,we,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_86,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_62
Pariente_Fanny_5020_Plateau_63@EVT_Pariente_Fanny_5020_Plateau_86,nobody,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_86,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_63
Pariente_Fanny_5020_Plateau_62@EVT_Pariente_Fanny_5020_Plateau_87,we,,0,Occurrence,Pariente_Fanny_5020_Plateau,Les Grillons,EVT_Pariente_Fanny_5020_Plateau_87,45.07128,4.326289,1067,Pariente_Fanny_5020_Plateau_62
